idx	X	Y	component
460	1609.302098525764	4421.066335670757	0
461	1776.008101372715	4391.328338018212	0
462	1569.334673962965	4451.895198662825	0
463	2103.200663590073	4443.23180798093	0
464	1774.322601136029	4391.823070451499	0
465	1775.745247878828	4391.484253469852	0
466	1775.18735610251	4391.57282377739	0
467	1776.061117772594	4391.451381862545	0
468	1776.057673154004	4391.452228338409	0
469	1785.216946652765	4389.215475279384	0
470	1785.223084941396	4389.213945250666	0
471	1786.588792302226	4389.037665656884	0
472	1785.272498744154	4389.199370272911	0
473	1786.619897072407	4389.028587248247	0
474	1786.609674106327	4389.031710941394	0
475	1807.365713761365	4384.536764733453	0
476	1807.353382413858	4384.539694895885	0
477	1809.647787427501	4383.679015609929	0
478	1807.512181069295	4384.498953438363	0
479	1809.694755189032	4383.669395824024	0
480	1809.689569918553	4383.670772270232	0
481	1811.025640502416	4383.316100659898	0
482	1811.024517884104	4383.316349192633	0
483	1812.124032464702	4382.895052943626	0
484	1811.045092508065	4383.311450477789	0
485	1812.132460388671	4382.893428384685	0
486	1812.128775625321	4382.895077689001	0
487	1863.949516705919	4375.623799530314	0
488	1863.950932642121	4375.625388403126	0
489	1865.334904409932	4375.42087058677	0
490	1863.950627611436	4375.623331822704	0
491	1865.380056938424	4375.416176754334	0
492	1865.370501695699	4375.417818594246	0
493	1869.145863849224	4375.205239364093	0
494	1869.119690579322	4375.205670874846	0
495	1870.21258046313	4375.410040367676	0
496	1869.143514203192	4375.20532630248	0
497	1870.265427283784	4375.397007751028	0
498	1870.207848235138	4375.4103577842	0
499	1871.947678371644	4375.621841684978	0
500	1871.758467996052	4375.628424403835	0
501	1872.070450812766	4375.62798777458	0
502	1872.074161739117	4375.625646022435	0
503	1917.012364719394	4369.90127552614	0
504	1916.986877661378	4369.903832545795	0
505	1918.301185830024	4369.876022484155	0
506	1917.022351689959	4369.899529033124	0
507	1918.294239285353	4369.874512893653	0
508	1918.305968410969	4369.875640330536	0
509	1943.279596672168	4367.895160134359	0
510	1943.156332278753	4367.881814830094	0
511	1943.366739814391	4367.90300834114	0
512	1943.364667624322	4367.90429269032	0
513	1959.36482810809	4366.551935429559	0
514	1959.360845644895	4366.551771541182	0
515	1960.682139147146	4366.465578139014	0
516	1959.367021661994	4366.550837955514	0
517	1960.673352838478	4366.464452385432	0
518	1960.682438570316	4366.46566720691	0
519	1966.146600831438	4365.990839613357	0
520	1966.140358760204	4365.989570925735	0
521	1968.93318827345	4365.922401384736	0
522	1966.138912938541	4365.979050501475	0
523	1968.91587284359	4365.917505911719	0
524	1968.937839751172	4365.923855198974	0
525	1974.067288361312	4365.793799574501	0
526	1974.060640709162	4365.794940497245	0
527	1975.328350666922	4365.845719694224	0
528	1974.06247354962	4365.793944517174	0
529	1975.335205398956	4365.838585581319	0
530	1975.338675753739	4365.843689552936	0
531	2018.403580146362	4364.358246204944	0
532	2018.399362069892	4364.359383774034	0
533	2019.691994774089	4364.235515968285	0
534	2018.393042801407	4364.354414010889	0
535	2019.743832091658	4364.231978764751	0
536	2019.78393542795	4364.232974927378	0
537	2022.504822900705	4364.262107864954	0
538	2022.497345194862	4364.262632617928	0
539	2023.978511670247	4364.148491693148	0
540	2022.50662391374	4364.260265320734	0
541	2023.969049484348	4364.148368917833	0
542	2023.974634247798	4364.148873429215	0
543	2025.512363121646	4364.180366520646	0
544	2025.505633493626	4364.181027253206	0
545	2026.867595806064	4364.184544251055	0
546	2025.524581410277	4364.179851594525	0
547	2026.870497959771	4364.180722872	0
548	2026.882495645162	4364.18539911697	0
549	2033.178718496712	4364.278971435512	0
550	2033.178718495711	4364.278971435562	0
551	2036.446635182642	4364.42590681055	0
552	2033.188706157261	4364.278706266889	0
553	2036.4773186667	4364.425507732942	0
554	2036.45135407583	4364.426371168655	0
555	2043.849836545886	4365.089632846246	0
556	2043.7984544199	4365.087037865633	0
557	2045.649263290271	4365.205213576749	0
558	2043.864543339499	4365.090956816046	0
559	2045.638349373226	4365.205140086304	0
560	2045.662573145096	4365.204628078895	0
561	2066.765147482392	4368.80963192984	0
562	2166.693254946053	4473.361905719114	0
563	2166.879019689523	4473.175156345362	0
564	2166.783072503106	4473.252516051064	0
565	2103.25643762567	4443.238326016087	0
566	2103.199552236979	4443.231854298448	0
567	2101.050976976409	4434.829636193303	0
568	2101.047633660918	4434.82969407678	0
569	2101.25560296431	4433.781537571351	0
570	2101.07109202682	4434.830474440612	0
571	2101.282380548703	4433.77615899246	0
572	2101.281267062769	4433.776347545018	0
573	2098.313832172021	4425.283223943254	0
574	2098.313100107373	4425.282722049929	0
575	2098.26747685562	4424.231541769732	0
576	2098.326243824106	4425.287912418462	0
577	2098.289037963104	4424.235758662536	0
578	2098.280030768946	4424.23266722142	0
579	2096.5046327929	4419.787657096944	0
580	2096.496698005568	4419.784287342733	0
581	2096.031083415856	4418.67403361309	0
582	2096.548776097618	4419.771527431285	0
583	2096.049255648089	4418.696178415185	0
584	2096.034894083369	4418.678344616148	0
585	2071.829325875898	4372.242200729141	0
586	2071.820394559399	4372.254851941132	0
587	2070.929957586061	4371.145687925768	0
588	2071.842554386928	4372.251824804723	0
589	2070.999946377055	4371.143121534336	0
590	2070.942091339745	4371.154700821365	0
591	2067.519100789926	4369.002424009129	0
592	2066.773683155007	4368.811009670009	0
593	2067.624823710336	4368.129118953047	0
594	2067.469326597927	4368.965499553882	0
595	2067.64548269285	4368.130236508816	0
596	2067.64664207003	4368.129006054497	0
597	2074.630547899341	4360.052106119172	0
598	2074.63242872582	4360.051724341596	0
599	2075.295417890394	4359.14953988195	0
600	2074.585250511072	4360.056383881052	0
601	2075.263478367821	4359.150912953281	0
602	2075.296319288923	4359.148260157386	0
603	2083.960201585477	4353.035416652594	0
604	2084.013003477362	4353.019244238755	0
605	2084.763358680143	4352.161904711968	0
606	2083.96958619536	4353.032169392418	0
607	2084.739949858408	4352.161915369665	0
608	2084.744933759445	4352.159063389267	0
609	2098.262402995831	4343.363491473374	0
610	2098.262402995147	4343.363491474104	0
611	2099.222913628976	4342.75315955711	0
612	2098.261128997848	4343.363328787676	0
613	2099.219500360111	4342.756260450044	0
614	2099.218297203505	4342.755811150688	0
615	2121.803843202782	4330.185986119999	0
616	2121.803764973781	4330.186316936159	0
617	2122.758347749715	4329.534662182487	0
618	2121.788518880935	4330.192164624475	0
619	2122.750969842714	4329.535697321565	0
620	2122.763943113471	4329.52949992438	0
621	2124.756579827891	4328.434702709508	0
622	2124.736443248768	4328.440831772887	0
623	2125.705394865462	4327.885983364174	0
624	2124.756230852195	4328.434521554653	0
625	2125.708047237094	4327.885479316157	0
626	2125.713837370345	4327.882716667573	0
627	2133.825336209743	4323.97992769167	0
628	2133.831683541925	4323.976632283468	0
629	2134.211773362084	4323.777813237562	0
630	2134.211125493583	4323.778648579167	0
631	2136.970493182195	4322.285026420805	0
632	2136.971621852911	4322.28503467326	0
633	2138.009983343166	4321.802820980844	0
634	2136.974054599526	4322.282958896594	0
635	2138.000993246294	4321.805609391842	0
636	2138.008077201656	4321.803917239102	0
637	2141.877834474923	4319.869567712327	0
638	2141.861823354341	4319.874694851123	0
639	2143.862261313424	4319.032625004811	0
640	2141.883551531461	4319.869260537337	0
641	2143.880739244562	4319.025550244652	0
642	2143.87960084825	4319.025819853116	0
643	2150.919730722168	4316.011640592797	0
644	2150.919318283029	4316.012146053466	0
645	2151.89530674214	4315.502128881072	0
646	2150.914314641058	4316.013832875033	0
647	2151.882062002712	4315.503734776784	0
648	2151.922610738407	4315.507307913082	0
649	2152.856585104434	4314.989905190248	0
650	2151.895222169497	4315.502548672434	0
651	2152.849704039419	4314.992344644523	0
652	2152.848721389742	4314.992737685742	0
653	2153.710196040653	4314.367944979334	0
654	2152.859369050147	4314.988936193708	0
655	2153.715374594344	4314.366369361117	0
656	2153.715374593447	4314.366369361556	0
657	2155.638406855732	4313.387800112049	0
658	2155.639067466162	4313.387373459639	0
659	2156.578129718396	4312.845801167602	0
660	2155.638717485876	4313.38784553052	0
661	2156.590160922776	4312.843898825469	0
662	2156.578630341343	4312.845480808575	0
663	2157.514867043556	4312.294971939039	0
664	2156.598794809323	4312.841789719948	0
665	2157.526959200105	4312.290477871918	0
666	2157.516801544582	4312.294052047768	0
667	2171.312249192505	4306.069695081826	0
668	2171.302943833171	4306.074369697034	0
669	2172.209334008002	4305.510703061254	0
670	2171.312366748844	4306.069681243239	0
671	2172.210211098046	4305.510612041946	0
672	2172.209362439412	4305.510562719161	0
673	2185.113308153529	4299.985768879123	0
674	2185.113668331303	4299.985528252332	0
675	2186.068555085004	4299.490182751812	0
676	2185.111698062895	4299.986239848773	0
677	2186.070958870177	4299.489365115855	0
678	2186.070709759361	4299.489547137592	0
679	2190.886664003875	4297.060691244856	0
680	2190.883399170595	4297.061239989864	0
681	2191.738752174087	4296.472245482926	0
682	2190.886752544769	4297.060423510004	0
683	2191.768576959531	4296.466651071249	0
684	2191.766794832066	4296.466445387462	0
685	2205.683340294349	4290.789100732192	0
686	2205.692086900958	4290.785445443268	0
687	2206.630619492914	4290.319835843331	0
688	2205.682643539071	4290.789352115195	0
689	2206.628673411881	4290.320881844318	0
690	2206.630371164135	4290.319909624953	0
691	2210.592347060409	4288.671071621046	0
692	2210.589287608017	4288.672504281521	0
693	2211.529219521096	4288.153612456861	0
694	2210.594377883484	4288.670471778708	0
695	2211.558015112802	4288.141082677567	0
696	2211.55835018834	4288.140403538082	0
